date,topic,doc_nb,word_nb,char_nb,doc_ids
2019-01-15,G4,2.688312e-01, 134.4155844,  808.912987,
2019-01-15,G5,4.246753e-01, 212.3376623, 1277.848052,5cc07a62a2c3613145ed8cfa
2019-01-15,G6,4.329004e-04,   0.2164502,    1.302597,
2019-01-15,G7,2.341991e-01, 117.0995671,  704.705195,
2019-01-15,G8,4.761905e-03,   2.3809524,   14.328571,
2019-01-15,G9,4.329004e-04,   0.2164502,    1.302597,
2019-02-15,G1,2.392344e-04,   0.2413876,    1.466029,
2019-02-15,G10,5.456938e-01, 550.6050239, 3344.011483,5cc074c0a2c3613145ed8aeb
2019-02-15,G2,2.392344e-04,   0.2413876,    1.466029,
2019-02-15,G3,2.392344e-04,   0.2413876,    1.466029,
2019-02-15,G4,2.392344e-04,   0.2413876,    1.466029,
2019-02-15,G5,2.392344e-04,   0.2413876,    1.466029,
2019-02-15,G6,2.873206e-01, 289.9064593, 1760.700478,
2019-02-15,G7,2.392344e-04,   0.2413876,    1.466029,
2019-02-15,G8,2.392344e-04,   0.2413876,    1.466029,
2019-02-15,G9,1.653110e-01, 166.7988038, 1013.025837,
2019-02-21,G1,6.732543e-02, 126.8411067,  756.064559,
2019-02-21,G10,7.511199e-01,1415.1098814, 8435.076416,5cc0752aa2c3613145ed8b08
2019-02-21,G2,4.084321e-03,   7.6948617,   45.866930,
2019-02-21,G3,1.317523e-04,   0.2482213,    1.479578,
2019-02-21,G4,8.036891e-03,  15.1415020,   90.254282,
2019-02-21,G5,7.654809e-02, 144.2166008,  859.635046,
2019-02-21,G6,1.317523e-04,   0.2482213,    1.479578,
2019-02-21,G7,3.833992e-02,  72.2324111,  430.557312,
2019-02-21,G8,2.252964e-02,  42.4458498,  253.007905,
2019-02-21,G9,3.175231e-02,  59.8213439,  356.578393,
2019-02-25,G1,2.267574e-04,   0.2176871,    1.379592,
2019-02-25,G10,2.267574e-04,   0.2176871,    1.379592,
2019-02-25,G2,2.768707e-01, 265.7959184, 1684.481633,
2019-02-25,G3,1.609977e-02,  15.4557823,   97.951020,
2019-02-25,G4,2.267574e-04,   0.2176871,    1.379592,
2019-02-25,G5,6.419501e-01, 616.2721088, 3905.624490,5cc07555a2c3613145ed8b1b
2019-02-25,G6,2.267574e-04,   0.2176871,    1.379592,
2019-02-25,G7,6.371882e-02,  61.1700680,  387.665306,
2019-02-25,G8,2.267574e-04,   0.2176871,    1.379592,
2019-02-25,G9,2.267574e-04,   0.2176871,    1.379592,
2019-03-01,G1,1.592357e-04,   0.2410828,    1.448089,
2019-03-01,G10,2.485669e-01, 376.3302548, 2260.467197,
2019-03-01,G2,1.148089e-01, 173.8207006, 1044.072293,
2019-03-01,G3,1.592357e-04,   0.2410828,    1.448089,
2019-03-01,G4,1.592357e-04,   0.2410828,    1.448089,
2019-03-01,G5,6.339172e-01, 959.7506369, 5764.842994,5cc075cba2c3613145ed8b3f
2019-03-01,G6,1.592357e-04,   0.2410828,    1.448089,
2019-03-01,G7,1.751592e-03,   2.6519108,   15.928981,
2019-03-01,G8,1.592357e-04,   0.2410828,    1.448089,
2019-03-01,G9,1.592357e-04,   0.2410828,    1.448089,
2019-03-04,G1,5.388031e-01, 644.9472973, 3935.956564,5cc075d6a2c3613145ed8b44
2019-03-04,G10,2.528958e-02,  30.2716216,  184.740347,
2019-03-04,G2,4.054054e-03,   4.8527027,   29.614865,
2019-03-04,G3,1.930502e-04,   0.2310811,    1.410232,
2019-03-04,G4,3.631274e-01, 434.6635135, 2652.645753,
2019-03-04,G5,1.930502e-04,   0.2310811,    1.410232,
2019-03-04,G6,6.389961e-02,  76.4878378,  466.786680,
2019-03-04,G7,1.930502e-04,   0.2310811,    1.410232,
2019-03-04,G8,1.930502e-04,   0.2310811,    1.410232,
2019-03-04,G9,4.054054e-03,   4.8527027,   29.614865,
2019-03-05,G1,5.310056e-01, 415.7773743, 2555.729888,5cc07615a2c3613145ed8b50
2019-03-05,G10,2.793296e-04,   0.2187151,    1.344413,
2019-03-05,G2,2.793296e-04,   0.2187151,    1.344413,
2019-03-05,G3,8.128492e-02,  63.6460894,  391.224302,
2019-03-05,G4,2.405028e-01, 188.3136872, 1157.539944,
2019-03-05,G5,3.072626e-03,   2.4058659,   14.788547,
2019-03-05,G6,1.703911e-02,  13.3416201,   82.009218,
2019-03-05,G7,5.893855e-02,  46.1488827,  283.671229,
2019-03-05,G8,6.452514e-02,  50.5231844,  310.559497,
2019-03-05,G9,3.072626e-03,   2.4058659,   14.788547,
2019-03-13,G1,6.850343e-02,  39.6503280,  240.995066,
2019-03-13,G10,6.407004e-02,  36.8202349,  225.398385,
2019-03-13,G2,2.427838e-01, 135.2954767,  854.113240,
2019-03-13,G3,7.248749e-02,  41.9571009,  255.011003,
2019-03-13,G4,3.413669e-01, 187.1119402, 1200.928625,
2019-03-13,G5,9.558563e-01, 536.4539406, 3362.702372,5cc07696a2c3613145ed8b7a 5cc07686a2c3613145ed8b72
2019-03-13,G6,4.813378e-02,  27.5931432,  169.334640,
2019-03-13,G7,4.758410e-03,   2.7419615,   16.740086,
2019-03-13,G8,9.639188e-02,  55.7977384,  339.106620,
2019-03-13,G9,1.056481e-01,  59.5781356,  371.669961,
2019-03-18,G1,1.673629e-01, 151.6308094,  917.316188,
2019-03-18,G10,9.947781e-02,  90.1268930,  545.237859,
2019-03-18,G2,8.642298e-02,  78.2992167,  473.684334,
2019-03-18,G3,2.610966e-04,   0.2365535,    1.431070,
2019-03-18,G4,2.872063e-03,   2.6020888,   15.741775,
2019-03-18,G5,2.610966e-04,   0.2365535,    1.431070,
2019-03-18,G6,3.942559e-02,  35.7195822,  216.091645,
2019-03-18,G7,4.728460e-01, 428.3984334, 2591.668668,5cc07723a2c3613145ed8ba6
2019-03-18,G8,1.308094e-01, 118.5133159,  716.966319,
2019-03-18,G9,2.610966e-04,   0.2365535,    1.431070,
2019-03-25,G1,7.061856e-02,  85.8015464,  538.325258,
2019-03-25,G10,1.718213e-04,   0.2087629,    1.309794,
2019-03-25,G2,2.046392e-01, 248.6365979, 1559.964433,
2019-03-25,G3,7.920962e-02,  96.2396907,  603.814948,
2019-03-25,G4,5.809278e-01, 705.8273196, 4428.412887,5cc07792a2c3613145ed8bcd
2019-03-25,G5,1.718213e-04,   0.2087629,    1.309794,
2019-03-25,G6,3.109966e-02,  37.7860825,  237.072680,
2019-03-25,G7,3.281787e-02,  39.8737113,  250.170619,
2019-03-25,G8,1.718213e-04,   0.2087629,    1.309794,
2019-03-25,G9,1.718213e-04,   0.2087629,    1.309794,
2019-04-22,G1,9.163498e-02,  63.2281369,  365.531939,
2019-04-22,G10,2.779468e-01, 191.7832700, 1108.729658,
2019-04-22,G2,1.486692e-01, 102.5817490,  593.041445,
2019-04-22,G3,3.802281e-04,   0.2623574,    1.516730,
2019-04-22,G4,1.939163e-02,  13.3802281,   77.353232,
2019-04-22,G5,3.802281e-04,   0.2623574,    1.516730,
2019-04-22,G6,7.984791e-03,   5.5095057,   31.851331,
2019-04-22,G7,1.296578e-01,  89.4638783,  517.204943,
2019-04-22,G8,3.235741e-01, 223.2661597, 1290.737262,5cc04c9fa2c36117d7eb0f5a
2019-04-22,G9,3.802281e-04,   0.2623574,    1.516730,
